Date,Order ID,Product,City,Discount,Shipping Cost,Sales
26-02-2022,ORD11514,PROD1,Surat,0,80,1920
26-02-2022,ORD11515,PROD6,Hyderabad,0,110,2740
26-02-2022,ORD11516,PROD2,Surat,15,85,2040
26-02-2022,ORD11517,PROD6,Hyderabad,15,110,2290
26-02-2022,ORD11518,PROD6,Surat,15,90,2460
27-02-2022,ORD11519,PROD6,Mumbai,15,120,2430
28-02-2022,ORD11520,PROD6,Surat,3,90,2820
28-02-2022,ORD11521,PROD8,Surat,0,100,2730
28-02-2022,ORD11522,PROD1,Pune,0,130,1870
28-02-2022,ORD11523,PROD3,Pune,0,138,2662
28-02-2022,ORD11524,PROD7,Mumbai,15,116,2094
28-02-2022,ORD11525,PROD7,Surat,12,86,2202
01-03-2022,ORD11526,PROD6,Pune,15,140,2410
01-03-2022,ORD11527,PROD6,Surat,15,90,2460
01-03-2022,ORD11528,PROD9,Surat,0,105,4395
01-03-2022,ORD11529,PROD2,Mumbai,15,115,2010
01-03-2022,ORD11530,PROD7,Mumbai,0,116,2484
02-03-2022,ORD11531,PROD6,Surat,12,90,2550
02-03-2022,ORD11532,PROD6,Surat,30,90,2010
02-03-2022,ORD11533,PROD3,Mumbai,0,118,2682
02-03-2022,ORD11534,PROD6,Surat,12,90,2550
02-03-2022,ORD11535,PROD8,Chennai,10,180,2217
03-03-2022,ORD11536,PROD3,Hyderabad,0,108,2542
03-03-2022,ORD11537,PROD6,Hyderabad,5,110,2590
04-03-2022,ORD11538,PROD2,Surat,0,85,2415
04-03-2022,ORD11539,PROD9,Surat,10,105,3945
04-03-2022,ORD11540,PROD9,Surat,15,105,3720
04-03-2022,ORD11541,PROD6,Surat,0,90,2910
04-03-2022,ORD11542,PROD6,Surat,0,90,2910
04-03-2022,ORD11543,PROD6,Hyderabad,0,110,2740
04-03-2022,ORD11544,PROD6,Mumbai,0,120,2880
05-03-2022,ORD11545,PROD2,Pune,15,135,1990
05-03-2022,ORD11546,PROD6,Pune,10,140,2560
05-03-2022,ORD11547,PROD9,Pune,20,155,3445
06-03-2022,ORD11548,PROD3,Mumbai,0,118,2682
06-03-2022,ORD11549,PROD7,Mumbai,0,116,2484
06-03-2022,ORD11550,PROD8,Surat,0,100,2730
06-03-2022,ORD11551,PROD8,Surat,15,100,2305.5
07-03-2022,ORD11552,PROD1,Mumbai,20,110,1490
07-03-2022,ORD11553,PROD6,Mumbai,30,120,1980
07-03-2022,ORD11554,PROD8,Surat,0,100,2730
07-03-2022,ORD11555,PROD7,Mumbai,15,116,2094
07-03-2022,ORD11556,PROD8,Pune,0,150,2680
07-03-2022,ORD11557,PROD8,Mumbai,12,130,2360.4
08-03-2022,ORD11558,PROD6,Surat,20,90,2310
08-03-2022,ORD11559,PROD6,Pune,10,140,2560
08-03-2022,ORD11560,PROD2,Surat,30,85,1665
08-03-2022,ORD11561,PROD6,Surat,15,90,2460
09-03-2022,ORD11562,PROD7,Mumbai,0,116,2484
09-03-2022,ORD11563,PROD6,Surat,12,90,2550
09-03-2022,ORD11564,PROD3,Pune,12,138,2326
09-03-2022,ORD11565,PROD3,Pune,0,138,2662
10-03-2022,ORD11566,PROD2,Surat,3,85,2340
10-03-2022,ORD11567,PROD9,Surat,20,105,3495
10-03-2022,ORD11568,PROD5,Pune,15,132,1738
10-03-2022,ORD11569,PROD3,Hyderabad,12,108,2206
10-03-2022,ORD11570,PROD3,Surat,0,88,2712
10-03-2022,ORD11571,PROD7,Hyderabad,15,106,1954
10-03-2022,ORD11572,PROD2,Chennai,20,165,1685
11-03-2022,ORD11573,PROD2,Surat,0,85,2415
11-03-2022,ORD11574,PROD8,Pune,30,150,1831
11-03-2022,ORD11575,PROD7,Surat,30,86,1734
12-03-2022,ORD11576,PROD2,Mumbai,12,115,2085
12-03-2022,ORD11577,PROD6,Surat,15,90,2460
13-03-2022,ORD11578,PROD3,Mumbai,0,118,2682
13-03-2022,ORD11579,PROD8,Surat,25,100,2022.5
13-03-2022,ORD11580,PROD8,Chennai,20,180,1934
13-03-2022,ORD11581,PROD1,Surat,20,80,1520
13-03-2022,ORD11582,PROD6,Mumbai,2,120,2820
13-03-2022,ORD11583,PROD3,Surat,0,88,2712
14-03-2022,ORD11584,PROD3,Mumbai,25,118,1982
14-03-2022,ORD11585,PROD8,Pune,0,150,2680
14-03-2022,ORD11586,PROD6,Hyderabad,20,110,2140
15-03-2022,ORD11587,PROD8,Surat,0,100,2730
15-03-2022,ORD11588,PROD6,Surat,0,90,2910
15-03-2022,ORD11589,PROD6,Hyderabad,0,110,2740
15-03-2022,ORD11590,PROD9,Mumbai,0,135,4365
16-03-2022,ORD11591,PROD8,Pune,0,150,2680
16-03-2022,ORD11592,PROD3,Hyderabad,0,108,2542
16-03-2022,ORD11593,PROD9,Hyderabad,10,125,3775
17-03-2022,ORD11594,PROD2,Surat,12,85,2115
17-03-2022,ORD11595,PROD3,Pune,12,138,2326
17-03-2022,ORD11596,PROD8,Surat,0,100,2730
17-03-2022,ORD11597,PROD3,Surat,12,88,2376
17-03-2022,ORD11598,PROD3,Surat,15,88,2292
17-03-2022,ORD11599,PROD9,Surat,0,105,4395
17-03-2022,ORD11600,PROD6,Pune,15,140,2410
17-03-2022,ORD11601,PROD6,Surat,30,90,2010
17-03-2022,ORD11602,PROD2,Mumbai,5,115,2260
17-03-2022,ORD11603,PROD6,Hyderabad,25,110,1990
18-03-2022,ORD11604,PROD3,Pune,12,138,2326
18-03-2022,ORD11605,PROD8,Surat,0,100,2730
19-03-2022,ORD11606,PROD6,Mumbai,20,120,2280
19-03-2022,ORD11607,PROD2,Surat,15,85,2040
20-03-2022,ORD11608,PROD6,Pune,0,140,2860
20-03-2022,ORD11609,PROD6,Surat,0,90,2910
20-03-2022,ORD11610,PROD2,Mumbai,0,115,2385
20-03-2022,ORD11611,PROD1,Pune,20,130,1470
21-03-2022,ORD11612,PROD1,Surat,0,80,1920
21-03-2022,ORD11613,PROD7,Pune,0,136,2464
21-03-2022,ORD11614,PROD8,Surat,10,100,2447
21-03-2022,ORD11615,PROD6,Surat,0,90,2910
22-03-2022,ORD11616,PROD9,Mumbai,25,135,3240
22-03-2022,ORD11617,PROD1,Surat,25,80,1420
22-03-2022,ORD11618,PROD7,Hyderabad,20,106,1824
22-03-2022,ORD11619,PROD6,Pune,0,140,2860
22-03-2022,ORD11620,PROD9,Surat,30,105,3045
22-03-2022,ORD11621,PROD3,Mumbai,12,118,2346
23-03-2022,ORD11622,PROD8,Mumbai,20,130,2134
23-03-2022,ORD11623,PROD6,Surat,0,90,2910
23-03-2022,ORD11624,PROD7,Mumbai,12,116,2172
23-03-2022,ORD11625,PROD2,Pune,0,135,2365
23-03-2022,ORD11626,PROD3,Hyderabad,20,108,1982
23-03-2022,ORD11627,PROD6,Pune,10,140,2560
23-03-2022,ORD11628,PROD1,Surat,15,80,1620
24-03-2022,ORD11629,PROD8,Mumbai,20,130,2134
24-03-2022,ORD11630,PROD6,Surat,15,90,2460
24-03-2022,ORD11631,PROD7,Surat,0,86,2514
24-03-2022,ORD11632,PROD3,Surat,12,88,2376
24-03-2022,ORD11633,PROD8,Surat,0,100,2730
24-03-2022,ORD11634,PROD8,Surat,12,100,2390.4
24-03-2022,ORD11635,PROD3,Pune,0,138,2662
24-03-2022,ORD11636,PROD1,Surat,15,80,1620
25-03-2022,ORD11637,PROD8,Chennai,0,180,2500
25-03-2022,ORD11638,PROD6,Surat,0,90,2910
25-03-2022,ORD11639,PROD6,Pune,10,140,2560
26-03-2022,ORD11640,PROD8,Mumbai,10,130,2417
26-03-2022,ORD11641,PROD3,Pune,15,138,2242
26-03-2022,ORD11642,PROD6,Pune,0,140,2860
26-03-2022,ORD11643,PROD6,Mumbai,20,120,2280
27-03-2022,ORD11644,PROD1,Pune,0,130,1870
27-03-2022,ORD11645,PROD2,Mumbai,15,115,2010
27-03-2022,ORD11646,PROD1,Pune,0,130,1870
28-03-2022,ORD11647,PROD6,Surat,0,90,2910
28-03-2022,ORD11648,PROD7,Surat,3,86,2436
28-03-2022,ORD11649,PROD3,Surat,20,88,2152
28-03-2022,ORD11650,PROD3,Pune,5,138,2522
28-03-2022,ORD11651,PROD7,Mumbai,0,116,2484
28-03-2022,ORD11652,PROD6,Surat,0,90,2910
29-03-2022,ORD11653,PROD6,Mumbai,25,120,2130
29-03-2022,ORD11654,PROD7,Mumbai,30,116,1704
29-03-2022,ORD11655,PROD9,Surat,15,105,3720
29-03-2022,ORD11656,PROD8,Pune,15,150,2255.5
29-03-2022,ORD11657,PROD6,Hyderabad,2,110,2680
29-03-2022,ORD11658,PROD8,Surat,0,100,2730
29-03-2022,ORD11659,PROD3,Hyderabad,15,108,2122
29-03-2022,ORD11660,PROD6,Mumbai,0,120,2880
29-03-2022,ORD11661,PROD9,Mumbai,0,135,4365
30-03-2022,ORD11662,PROD3,Pune,0,138,2662
30-03-2022,ORD11663,PROD6,Pune,5,140,2710
30-03-2022,ORD11664,PROD6,Surat,0,90,2910
31-03-2022,ORD11665,PROD8,Surat,5,100,2588.5
31-03-2022,ORD11666,PROD3,Surat,0,88,2712
01-04-2022,ORD11667,PROD6,Hyderabad,25,110,1990
01-04-2022,ORD11668,PROD1,Surat,0,80,1920
01-04-2022,ORD11669,PROD6,Pune,10,140,2560
01-04-2022,ORD11670,PROD8,Mumbai,25,130,1992.5
01-04-2022,ORD11671,PROD6,Mumbai,25,120,2130
01-04-2022,ORD11672,PROD1,Mumbai,12,110,1650
01-04-2022,ORD11673,PROD9,Pune,15,155,3670
01-04-2022,ORD11674,PROD3,Mumbai,15,118,2262
01-04-2022,ORD11675,PROD6,Surat,2,90,2850
01-04-2022,ORD11676,PROD6,Surat,0,90,2910
01-04-2022,ORD11677,PROD6,Surat,0,90,2910
01-04-2022,ORD11678,PROD7,Chennai,20,166,1764
01-04-2022,ORD11679,PROD7,Mumbai,30,116,1704
02-04-2022,ORD11680,PROD6,Mumbai,0,120,2880
02-04-2022,ORD11681,PROD6,Pune,15,140,2410
02-04-2022,ORD11682,PROD9,Pune,15,155,3670
02-04-2022,ORD11683,PROD8,Hyderabad,15,120,2135.5
02-04-2022,ORD11684,PROD8,Mumbai,0,130,2700
02-04-2022,ORD11685,PROD7,Surat,0,86,2514
03-04-2022,ORD11686,PROD3,Pune,15,138,2242
03-04-2022,ORD11687,PROD6,Surat,0,90,2910
03-04-2022,ORD11688,PROD9,Mumbai,5,135,4140
03-04-2022,ORD11689,PROD7,Surat,25,86,1864
03-04-2022,ORD11690,PROD6,Hyderabad,3,110,2650
03-04-2022,ORD11691,PROD8,Mumbai,0,130,2700
03-04-2022,ORD11692,PROD6,Pune,15,140,2410
03-04-2022,ORD11693,PROD2,Surat,20,85,1915
03-04-2022,ORD11694,PROD3,Surat,15,88,2292
04-04-2022,ORD11695,PROD6,Pune,0,140,2860
04-04-2022,ORD11696,PROD3,Surat,30,88,1872
04-04-2022,ORD11697,PROD3,Surat,30,88,1872
04-04-2022,ORD11698,PROD8,Surat,12,100,2390.4
04-04-2022,ORD11699,PROD3,Surat,25,88,2012
04-04-2022,ORD11700,PROD7,Surat,25,86,1864
05-04-2022,ORD11701,PROD3,Surat,30,88,1872
05-04-2022,ORD11702,PROD9,Mumbai,0,135,4365
05-04-2022,ORD11703,PROD6,Mumbai,30,120,1980
05-04-2022,ORD11704,PROD9,Pune,2,155,4255
05-04-2022,ORD11705,PROD6,Surat,15,90,2460
05-04-2022,ORD11706,PROD9,Mumbai,20,135,3465
06-04-2022,ORD11707,PROD8,Hyderabad,25,120,1852.5
06-04-2022,ORD11708,PROD3,Mumbai,0,118,2682
06-04-2022,ORD11709,PROD8,Surat,12,100,2390.4
06-04-2022,ORD11710,PROD1,Mumbai,0,110,1890
07-04-2022,ORD11711,PROD3,Surat,0,88,2712
07-04-2022,ORD11712,PROD3,Mumbai,10,118,2402
07-04-2022,ORD11713,PROD9,Hyderabad,0,125,4225
07-04-2022,ORD11714,PROD6,Surat,12,90,2550
07-04-2022,ORD11715,PROD8,Surat,20,100,2164
07-04-2022,ORD11716,PROD2,Pune,20,135,1865
07-04-2022,ORD11717,PROD3,Pune,0,138,2662
08-04-2022,ORD11718,PROD6,Mumbai,0,120,2880
08-04-2022,ORD11719,PROD2,Surat,30,85,1665
08-04-2022,ORD11720,PROD6,Pune,0,140,2860
08-04-2022,ORD11721,PROD6,Mumbai,0,120,2880
08-04-2022,ORD11722,PROD2,Surat,30,85,1665
08-04-2022,ORD11723,PROD3,Pune,0,138,2662
09-04-2022,ORD11724,PROD7,Pune,0,136,2464
09-04-2022,ORD11725,PROD3,Surat,20,88,2152
09-04-2022,ORD11726,PROD9,Mumbai,0,135,4365
10-04-2022,ORD11727,PROD2,Surat,20,85,1915
10-04-2022,ORD11728,PROD9,Surat,15,105,3720
10-04-2022,ORD11729,PROD6,Surat,0,90,2910
10-04-2022,ORD11730,PROD3,Surat,0,88,2712
10-04-2022,ORD11731,PROD6,Mumbai,0,120,2880
11-04-2022,ORD11732,PROD5,Mumbai,0,112,2088
11-04-2022,ORD11733,PROD7,Mumbai,3,116,2406
11-04-2022,ORD11734,PROD6,Hyderabad,20,110,2140
11-04-2022,ORD11735,PROD6,Mumbai,0,120,2880
11-04-2022,ORD11736,PROD8,Pune,2,150,2623.4
11-04-2022,ORD11737,PROD8,Pune,30,150,1831
12-04-2022,ORD11738,PROD2,Pune,0,135,2365
12-04-2022,ORD11739,PROD9,Surat,2,105,4305
12-04-2022,ORD11740,PROD2,Surat,0,85,2415
12-04-2022,ORD11741,PROD8,Surat,0,100,2730
12-04-2022,ORD11742,PROD7,Mumbai,30,116,1704
12-04-2022,ORD11743,PROD6,Mumbai,12,120,2520
12-04-2022,ORD11744,PROD9,Surat,0,105,4395
12-04-2022,ORD11745,PROD1,Mumbai,15,110,1590
12-04-2022,ORD11746,PROD6,Mumbai,20,120,2280
12-04-2022,ORD11747,PROD7,Pune,0,136,2464
13-04-2022,ORD11748,PROD6,Mumbai,15,120,2430
13-04-2022,ORD11749,PROD6,Pune,0,140,2860
13-04-2022,ORD11750,PROD6,Mumbai,25,120,2130
13-04-2022,ORD11751,PROD2,Hyderabad,15,105,1870
14-04-2022,ORD11752,PROD1,Hyderabad,0,100,1750
14-04-2022,ORD11753,PROD3,Hyderabad,15,108,2122
14-04-2022,ORD11754,PROD8,Pune,0,150,2680
14-04-2022,ORD11755,PROD1,Mumbai,15,110,1590
14-04-2022,ORD11756,PROD1,Pune,0,130,1870
15-04-2022,ORD11757,PROD6,Surat,20,90,2310
15-04-2022,ORD11758,PROD3,Surat,0,88,2712
15-04-2022,ORD11759,PROD3,Hyderabad,0,108,2542
15-04-2022,ORD11760,PROD2,Pune,0,135,2365
15-04-2022,ORD11761,PROD3,Pune,20,138,2102
15-04-2022,ORD11762,PROD2,Pune,15,135,1990
16-04-2022,ORD11763,PROD1,Surat,0,80,1920
16-04-2022,ORD11764,PROD2,Pune,10,135,2115
16-04-2022,ORD11765,PROD2,Mumbai,15,115,2010
16-04-2022,ORD11766,PROD7,Pune,0,136,2464
16-04-2022,ORD11767,PROD6,Hyderabad,0,110,2740
16-04-2022,ORD11768,PROD3,Pune,2,138,2606
17-04-2022,ORD11769,PROD8,Surat,0,100,2730
17-04-2022,ORD11770,PROD3,Surat,0,88,2712
17-04-2022,ORD11771,PROD3,Chennai,25,168,1782
17-04-2022,ORD11772,PROD9,Mumbai,2,135,4275
17-04-2022,ORD11773,PROD6,Surat,0,90,2910
17-04-2022,ORD11774,PROD3,Surat,30,88,1872
18-04-2022,ORD11775,PROD2,Mumbai,10,115,2135
18-04-2022,ORD11776,PROD6,Hyderabad,0,110,2740
18-04-2022,ORD11777,PROD7,Surat,0,86,2514
18-04-2022,ORD11778,PROD8,Surat,15,100,2305.5
19-04-2022,ORD11779,PROD1,Surat,15,80,1620
19-04-2022,ORD11780,PROD8,Pune,20,150,2114
19-04-2022,ORD11781,PROD3,Mumbai,12,118,2346
19-04-2022,ORD11782,PROD3,Mumbai,15,118,2262
19-04-2022,ORD11783,PROD6,Mumbai,25,120,2130
19-04-2022,ORD11784,PROD1,Pune,0,130,1870
20-04-2022,ORD11785,PROD7,Mumbai,10,116,2224
20-04-2022,ORD11786,PROD3,Surat,0,88,2712
20-04-2022,ORD11787,PROD6,Mumbai,15,120,2430
20-04-2022,ORD11788,PROD8,Surat,0,100,2730
20-04-2022,ORD11789,PROD6,Surat,3,90,2820
21-04-2022,ORD11790,PROD9,Mumbai,0,135,4365
21-04-2022,ORD11791,PROD9,Mumbai,12,135,3825
21-04-2022,ORD11792,PROD9,Mumbai,12,135,3825
21-04-2022,ORD11793,PROD7,Mumbai,0,116,2484
21-04-2022,ORD11794,PROD6,Pune,30,140,1960
21-04-2022,ORD11795,PROD3,Surat,0,88,2712
22-04-2022,ORD11796,PROD3,Surat,12,88,2376
22-04-2022,ORD11797,PROD8,Pune,10,150,2397
23-04-2022,ORD11798,PROD7,Surat,15,86,2124
23-04-2022,ORD11799,PROD2,Mumbai,15,115,2010
23-04-2022,ORD11800,PROD3,Mumbai,3,118,2598
24-04-2022,ORD11801,PROD7,Surat,25,86,1864
24-04-2022,ORD11802,PROD6,Hyderabad,0,110,2740
24-04-2022,ORD11803,PROD9,Mumbai,0,135,4365
24-04-2022,ORD11804,PROD6,Mumbai,0,120,2880
25-04-2022,ORD11805,PROD2,Pune,0,135,2365
25-04-2022,ORD11806,PROD7,Surat,20,86,1994
25-04-2022,ORD11807,PROD3,Surat,0,88,2712
25-04-2022,ORD11808,PROD6,Pune,0,140,2860
25-04-2022,ORD11809,PROD8,Mumbai,5,130,2558.5
25-04-2022,ORD11810,PROD7,Hyderabad,2,106,2292
26-04-2022,ORD11811,PROD8,Surat,0,100,2730
26-04-2022,ORD11812,PROD8,Pune,2,150,2623.4
26-04-2022,ORD11813,PROD1,Surat,0,80,1920
26-04-2022,ORD11814,PROD8,Surat,0,100,2730
27-04-2022,ORD11815,PROD6,Surat,5,90,2760
27-04-2022,ORD11816,PROD8,Surat,10,100,2447
27-04-2022,ORD11817,PROD8,Mumbai,15,130,2275.5
27-04-2022,ORD11818,PROD7,Pune,20,136,1944
27-04-2022,ORD11819,PROD2,Pune,3,135,2290
28-04-2022,ORD11820,PROD6,Surat,12,90,2550
28-04-2022,ORD11821,PROD1,Hyderabad,25,100,1250
28-04-2022,ORD11822,PROD3,Pune,20,138,2102
28-04-2022,ORD11823,PROD1,Surat,0,80,1920
29-04-2022,ORD11824,PROD6,Pune,0,140,2860
29-04-2022,ORD11825,PROD9,Pune,0,155,4345
29-04-2022,ORD11826,PROD9,Surat,0,105,4395
30-04-2022,ORD11827,PROD1,Surat,15,80,1620
30-04-2022,ORD11828,PROD9,Hyderabad,12,125,3685
30-04-2022,ORD11829,PROD6,Pune,20,140,2260
01-05-2022,ORD11830,PROD6,Surat,0,90,2910
01-05-2022,ORD11831,PROD6,Surat,5,90,2760
01-05-2022,ORD11832,PROD6,Mumbai,0,120,2880
02-05-2022,ORD11833,PROD2,Surat,0,85,2415
02-05-2022,ORD11834,PROD9,Pune,0,155,4345
02-05-2022,ORD11835,PROD6,Pune,0,140,2860
02-05-2022,ORD11836,PROD5,Pune,0,132,2068
02-05-2022,ORD11837,PROD8,Surat,15,100,2305.5
02-05-2022,ORD11838,PROD6,Pune,0,140,2860
02-05-2022,ORD11839,PROD3,Pune,3,138,2578
03-05-2022,ORD11840,PROD6,Surat,25,90,2160
03-05-2022,ORD11841,PROD6,Pune,0,140,2860
03-05-2022,ORD11842,PROD3,Pune,12,138,2326
03-05-2022,ORD11843,PROD6,Pune,0,140,2860
03-05-2022,ORD11844,PROD9,Pune,15,155,3670
04-05-2022,ORD11845,PROD5,Surat,25,82,1568
04-05-2022,ORD11846,PROD6,Chennai,20,170,2080
04-05-2022,ORD11847,PROD6,Pune,15,140,2410
04-05-2022,ORD11848,PROD2,Surat,30,85,1665
04-05-2022,ORD11849,PROD3,Pune,15,138,2242
04-05-2022,ORD11850,PROD8,Pune,5,150,2538.5
05-05-2022,ORD11851,PROD1,Mumbai,25,110,1390
05-05-2022,ORD11852,PROD3,Pune,15,138,2242
05-05-2022,ORD11853,PROD1,Hyderabad,0,100,1750
05-05-2022,ORD11854,PROD3,Surat,30,88,1872
05-05-2022,ORD11855,PROD3,Surat,20,88,2152
06-05-2022,ORD11856,PROD3,Hyderabad,5,108,2402
06-05-2022,ORD11857,PROD6,Pune,0,140,2860
06-05-2022,ORD11858,PROD1,Surat,12,80,1680
07-05-2022,ORD11859,PROD6,Surat,15,90,2460
07-05-2022,ORD11860,PROD7,Surat,0,86,2514
07-05-2022,ORD11861,PROD2,Mumbai,0,115,2385
07-05-2022,ORD11862,PROD6,Mumbai,0,120,2880
07-05-2022,ORD11863,PROD6,Surat,0,90,2910
07-05-2022,ORD11864,PROD7,Surat,12,86,2202
07-05-2022,ORD11865,PROD6,Surat,20,90,2310
08-05-2022,ORD11866,PROD6,Pune,15,140,2410
08-05-2022,ORD11867,PROD6,Surat,25,90,2160
08-05-2022,ORD11868,PROD6,Pune,12,140,2500
08-05-2022,ORD11869,PROD8,Surat,30,100,1881
08-05-2022,ORD11870,PROD6,Mumbai,0,120,2880
08-05-2022,ORD11871,PROD6,Mumbai,12,120,2520
08-05-2022,ORD11872,PROD6,Surat,0,90,2910
08-05-2022,ORD11873,PROD6,Pune,0,140,2860
09-05-2022,ORD11874,PROD6,Mumbai,0,120,2880
09-05-2022,ORD11875,PROD7,Surat,15,86,2124
09-05-2022,ORD11876,PROD3,Surat,5,88,2572
09-05-2022,ORD11877,PROD8,Surat,15,100,2305.5
09-05-2022,ORD11878,PROD6,Mumbai,15,120,2430
10-05-2022,ORD11879,PROD6,Mumbai,0,120,2880
10-05-2022,ORD11880,PROD5,Surat,0,82,2118
10-05-2022,ORD11881,PROD7,Surat,0,86,2514
10-05-2022,ORD11882,PROD6,Surat,0,90,2910
10-05-2022,ORD11883,PROD6,Hyderabad,0,110,2740
10-05-2022,ORD11884,PROD5,Surat,15,82,1788
11-05-2022,ORD11885,PROD3,Mumbai,0,118,2682
11-05-2022,ORD11886,PROD2,Pune,20,135,1865
11-05-2022,ORD11887,PROD2,Hyderabad,20,105,1745
11-05-2022,ORD11888,PROD7,Pune,12,136,2152
11-05-2022,ORD11889,PROD9,Surat,15,105,3720
11-05-2022,ORD11890,PROD8,Chennai,0,180,2500
11-05-2022,ORD11891,PROD7,Hyderabad,0,106,2344
11-05-2022,ORD11892,PROD6,Hyderabad,0,110,2740
12-05-2022,ORD11893,PROD8,Hyderabad,12,120,2220.4
12-05-2022,ORD11894,PROD6,Mumbai,3,120,2790
12-05-2022,ORD11895,PROD3,Pune,10,138,2382
12-05-2022,ORD11896,PROD1,Surat,20,80,1520
13-05-2022,ORD11897,PROD2,Surat,0,85,2415
13-05-2022,ORD11898,PROD6,Surat,12,90,2550
13-05-2022,ORD11899,PROD6,Surat,12,90,2550
13-05-2022,ORD11900,PROD9,Mumbai,0,135,4365
14-05-2022,ORD11901,PROD6,Surat,0,90,2910
14-05-2022,ORD11902,PROD7,Surat,12,86,2202
14-05-2022,ORD11903,PROD3,Pune,20,138,2102
15-05-2022,ORD11904,PROD2,Pune,15,135,1990
15-05-2022,ORD11905,PROD6,Surat,0,90,2910
15-05-2022,ORD11906,PROD6,Mumbai,20,120,2280
15-05-2022,ORD11907,PROD8,Surat,0,100,2730
16-05-2022,ORD11908,PROD6,Mumbai,25,120,2130
16-05-2022,ORD11909,PROD6,Surat,0,90,2910
16-05-2022,ORD11910,PROD3,Surat,12,88,2376
16-05-2022,ORD11911,PROD3,Chennai,15,168,2062
16-05-2022,ORD11912,PROD6,Mumbai,0,120,2880
16-05-2022,ORD11913,PROD3,Surat,0,88,2712
16-05-2022,ORD11914,PROD7,Pune,20,136,1944
17-05-2022,ORD11915,PROD6,Pune,5,140,2710
17-05-2022,ORD11916,PROD6,Pune,15,140,2410
17-05-2022,ORD11917,PROD8,Pune,25,150,1972.5
17-05-2022,ORD11918,PROD8,Surat,20,100,2164
17-05-2022,ORD11919,PROD7,Hyderabad,12,106,2032
17-05-2022,ORD11920,PROD7,Hyderabad,15,106,1954
18-05-2022,ORD11921,PROD7,Hyderabad,15,106,1954
18-05-2022,ORD11922,PROD6,Pune,0,140,2860
18-05-2022,ORD11923,PROD7,Hyderabad,0,106,2344
19-05-2022,ORD11924,PROD7,Surat,25,86,1864
19-05-2022,ORD11925,PROD3,Hyderabad,0,108,2542
19-05-2022,ORD11926,PROD3,Surat,0,88,2712
19-05-2022,ORD11927,PROD1,Pune,0,130,1870
19-05-2022,ORD11928,PROD7,Mumbai,0,116,2484
20-05-2022,ORD11929,PROD6,Pune,30,140,1960
20-05-2022,ORD11930,PROD2,Mumbai,15,115,2010
20-05-2022,ORD11931,PROD6,Pune,15,140,2410
20-05-2022,ORD11932,PROD6,Hyderabad,15,110,2290
20-05-2022,ORD11933,PROD6,Surat,15,90,2460
20-05-2022,ORD11934,PROD6,Hyderabad,15,110,2290
20-05-2022,ORD11935,PROD8,Mumbai,30,130,1851
20-05-2022,ORD11936,PROD7,Pune,12,136,2152
20-05-2022,ORD11937,PROD8,Pune,0,150,2680
21-05-2022,ORD11938,PROD8,Hyderabad,25,120,1852.5
21-05-2022,ORD11939,PROD6,Pune,30,140,1960
21-05-2022,ORD11940,PROD6,Pune,30,140,1960
21-05-2022,ORD11941,PROD9,Surat,10,105,3945
21-05-2022,ORD11942,PROD8,Mumbai,25,130,1992.5
21-05-2022,ORD11943,PROD8,Pune,0,150,2680
21-05-2022,ORD11944,PROD6,Mumbai,15,120,2430
21-05-2022,ORD11945,PROD8,Surat,0,100,2730
21-05-2022,ORD11946,PROD8,Hyderabad,10,120,2277
22-05-2022,ORD11947,PROD8,Surat,0,100,2730
22-05-2022,ORD11948,PROD3,Surat,0,88,2712
22-05-2022,ORD11949,PROD8,Pune,0,150,2680
22-05-2022,ORD11950,PROD9,Mumbai,10,135,3915
23-05-2022,ORD11951,PROD1,Pune,15,130,1570
23-05-2022,ORD11952,PROD8,Mumbai,15,130,2275.5
23-05-2022,ORD11953,PROD6,Surat,12,90,2550
23-05-2022,ORD11954,PROD1,Mumbai,20,110,1490
24-05-2022,ORD11955,PROD9,Mumbai,15,135,3690
24-05-2022,ORD11956,PROD6,Surat,25,90,2160
24-05-2022,ORD11957,PROD6,Surat,3,90,2820
24-05-2022,ORD11958,PROD3,Hyderabad,20,108,1982
24-05-2022,ORD11959,PROD3,Mumbai,5,118,2542
24-05-2022,ORD11960,PROD1,Mumbai,12,110,1650
24-05-2022,ORD11961,PROD7,Mumbai,20,116,1964
25-05-2022,ORD11962,PROD6,Mumbai,15,120,2430
25-05-2022,ORD11963,PROD7,Pune,30,136,1684
25-05-2022,ORD11964,PROD8,Pune,0,150,2680
25-05-2022,ORD11965,PROD2,Pune,10,135,2115
25-05-2022,ORD11966,PROD2,Mumbai,0,115,2385
25-05-2022,ORD11967,PROD3,Pune,2,138,2606
25-05-2022,ORD11968,PROD9,Surat,15,105,3720
25-05-2022,ORD11969,PROD8,Surat,10,100,2447
25-05-2022,ORD11970,PROD2,Pune,12,135,2065
26-05-2022,ORD11971,PROD8,Mumbai,0,130,2700
26-05-2022,ORD11972,PROD6,Surat,15,90,2460
26-05-2022,ORD11973,PROD9,Pune,0,155,4345
27-05-2022,ORD11974,PROD1,Surat,0,80,1920
27-05-2022,ORD11975,PROD6,Mumbai,12,120,2520
28-05-2022,ORD11976,PROD8,Surat,0,100,2730
28-05-2022,ORD11977,PROD2,Mumbai,10,115,2135
28-05-2022,ORD11978,PROD3,Mumbai,0,118,2682
28-05-2022,ORD11979,PROD2,Surat,25,85,1790
